ID,NU_NOTA_LC
1373,449.16423533207444
1374,555.6627831294463
1375,542.8169292987753
1376,628.3210106008926
1377,554.2827242742118
1378,511.41898400040964
1379,530.0317600293312
1380,542.2076550476941
1381,543.3189591159339
1382,526.6055594603089
1383,562.7063032072128
1384,559.4323602808456
1385,505.7460383231212
1386,584.4893200704304
1387,506.84156624760334
1388,586.413364046338
1389,566.6336930149097
1390,536.8869406100322
1391,557.8567442774105
1392,603.6815066572956
1393,523.900401453094
1394,519.1191342263977
1395,424.60110442655173
1396,532.5876318252779
1397,540.2075771226129
1398,504.67635527926785
1399,503.54248426038214
1400,486.1403401211756
1401,584.386079544403
1402,621.3821343433698
1403,490.9391203518146
1404,541.0745881628784
1405,505.7707825951911
1406,518.9983103201736
1407,594.9522387066078
1408,544.6889643594994
1409,584.2257156001949
1410,500.2802542376479
1411,574.2914070283582
1412,449.2179540180311
1413,543.0274715171597
1414,497.150100042167
1415,523.4766932620468
1416,694.5779893747097
1417,474.820330813194
1418,611.9816620628992
1419,555.4818263158118
1420,515.972668381907
1421,535.5009717577547
1422,527.6488258567422
1423,614.8087327300725
1424,494.4794081394898
1425,569.508396281593
1426,500.8495983704664
1427,458.5364608852326
1428,625.7080091985353
1429,488.7251551349008
1430,628.8265482098461
1431,503.3735505655908
1432,498.3801510371735
1433,633.552813863859
1434,437.97597904411566
1435,547.4276274677445
1436,490.74973049425097
1437,518.7860531407191
1438,549.8729665809375
1439,571.6199852424267
1440,531.9917051975073
1441,550.4540622957818
1442,461.9686720104271
1443,611.9901225620488
1444,423.23633902289424
1445,528.3929204561503
1446,588.0367907744904
1447,635.0124079469684
1448,497.7389227153119
1449,491.23487870490203
1450,568.3962846303269
1451,518.6866187149872
1452,449.3037128396784
1453,534.2944437756257
1454,546.9310510313848
1455,538.1723573296404
1456,494.63273432313497
1457,487.24331994336615
1458,598.5235309005985
1459,534.8220542706907
1460,538.6828549016248
1461,592.3441489987514
1462,496.25434222998393
1463,462.50775437412415
1464,592.6941781248352
1465,544.5606296724148
1466,560.887654527398
1467,474.26711703484034
1468,505.18013586992316
1469,478.2581955071116
1470,458.79815916548216
1471,615.1948647365
1472,530.0820390956741
1473,455.494600929976
1474,557.031131975963
1475,610.8742494271227
1476,599.5814207519085
1477,515.6443700702991
1478,497.9798217415626
1479,537.827971149513
1480,518.7136579199108
1481,578.8869121901694
1482,436.29588733729
1483,551.6489094952711
1484,495.6065014789367
1485,537.9269190518771
1486,629.5646012547099
1487,524.9900828831644
1488,452.0292490215206
1489,467.069168390143
1490,440.99844946581777
1491,471.33635092980313
1492,571.0902365714571
1493,509.7026808199114
1494,569.7162217951835
1495,530.5756556914378
1496,654.7670754372779
1497,489.7743891639433
1498,618.1363789489476
1499,483.89895505597565
1500,547.1589600201014
1501,627.0363271105941
1502,570.7423027443347
1503,592.5901715385033
1504,534.2022208520226
1505,571.9191412323986
1506,550.1117372840476
1507,436.24546735410627
1508,517.619571150873
1509,638.5628658409851
1510,444.6597868468905
1511,538.4915238378043
1512,480.8752356011422
1513,556.9060726418107
1514,541.879584539088
1515,425.71742934898145
1516,434.2621447311225
1517,555.3172892625425
1518,460.99274985695655
1519,593.7331075869718
1520,423.5150347109024
1521,580.5705146771695
1522,529.5358236217254
1523,468.06377387831117
1524,522.5975925870998
1525,503.2670832411306
1526,542.8623417292905
1527,659.4355651619497
1528,539.4044340354423
1529,583.01794049008
1530,661.7202372563031
1531,551.6612352028264
1532,572.0404274941944
1533,465.02356885813043
1534,511.09152550076107
1535,599.7083107096199
1536,636.4311953159395
1537,646.6301464194453
1538,555.7653680974396
1539,580.5873759727763
1540,494.4994565412254
1541,526.4463330705366
1542,571.4851762817443
1543,513.1229389586464
1544,515.4509765563332
1545,477.86007939519084
1546,562.6958654994751
1547,574.2213929723896
1548,444.9708649906785
1549,516.4655522778961
1550,596.2042699705294
1551,496.9956992348445
1552,554.9281882222082
1553,541.6588609805812
1554,501.19691947332717
1555,463.46535531038626
1556,542.3623989456921
1557,540.1385063679201
1558,523.5811555195226
1559,531.8886096485569
1560,475.3006806919266
1561,542.8765056446002
1562,538.2558039713444
1563,493.9660354811277
1564,515.8629230653582
1565,565.952018846408
1566,444.50586923304525
1567,498.39691188385467
1568,544.143232932279
1569,525.0422977631649
1570,444.7896995489001
1571,615.5274877146273
1572,429.1817565423777
1573,521.8160993690458
1574,543.5792761961573
1575,538.6409930783909
1576,488.8259965630334
1577,538.7819656767674
1578,592.8011976588963
1579,479.22766500515314
1580,505.53920598004333
1581,530.6167513044625
1582,504.6175176792257
1583,473.92466120179677
1584,436.4380184767956
1585,479.5636978746245
1586,602.7854159703993
1587,578.805015883259
1588,525.5036697297853
1589,671.544975807571
1590,565.9166974264956
1591,526.1428629561088
1592,540.487814374623
1593,471.23208818536904
1594,482.30352068008204
1595,540.5119021432732
1596,576.5768616107183
1597,502.67781035741643
1598,485.75772517097295
1599,515.6458385301231
1600,421.2255754169487
1601,566.4237559759023
1602,603.6905804455048
1603,514.3025725573826
1604,471.17152756822975
1605,511.6189902628012
1606,512.1703161738153
1607,551.8492768356394
1608,469.1106307293689
1609,590.3156464437677
1610,577.2041647012867
1611,438.0437301449912
1612,513.134602971688
1613,413.8344051706539
1614,540.8389010996457
1615,624.6956860101069
1616,520.273071826688
1617,579.4259840050445
1618,497.8391405586349
1619,505.04631367135903
1620,438.718619961317
1621,467.19833984874225
1622,454.4456804348197
1623,536.8709223131667
1624,596.2814104511103
1625,499.5365033391829
1626,553.1558230662478
1627,590.4595498526205
1628,459.7347104212587
1629,494.54225066878064
1630,498.05349027740374
1631,552.7488410810607
1632,645.2055707023144
1633,497.93205131625825
1634,533.6519138837581
1635,544.6374348100725
1636,643.1646443797787
1637,470.1698561170586
1638,453.43822912397764
1639,481.00853932030645
1640,546.0050757678567
1641,561.2856762250955
1642,515.4686221341742
1643,615.0857827203308
1644,496.70749338515196
1645,494.5778680940259
1646,566.916930907307
1647,541.7798842645955
1648,622.2043286623464
1649,616.9602830902562
1650,538.3094632438263
1651,492.86381242239565
1652,614.2081403379356
1653,579.2714395835388
1654,543.555681746573
1655,567.2599274803981
1656,496.0964014021224
1657,529.8100752084672
1658,507.83435200135995
1659,496.3254616650041
1660,474.2356229730889
1661,557.97204221638
1662,532.1389565091692
1663,546.3168956354878
1664,551.9803544469385
1665,466.98813176547685
1666,469.36076419799065
1667,485.148378479258
1668,630.3027672715557
1669,498.75713435042036
1670,539.875310026343
1671,474.3868228171691
1672,597.7064533479669
1673,549.3384231052466
1674,486.47334971469894
1675,518.3383438346136
1676,538.3887971109599
1677,565.8740046339567
1678,492.8626118263731
1679,488.674835588599
1680,576.5094929955097
1681,489.8955724621116
1682,499.6195997595945
1683,447.76593032362695
1684,456.6144600972014
1685,507.6109549233279
1686,494.07002084696103
1687,474.6016205564193
1688,570.6941352774244
1689,656.2866299568295
1690,509.81116387520467
1691,565.0909116898101
1692,642.8366222302359
1693,456.77105605307565
1694,448.78188640747186
1695,631.0107260892419
1696,609.9744358597807
1697,513.2670982956066
1698,522.4502237374311
1699,574.4113830445384
1700,612.0277390117548
1701,457.95990056794216
1702,472.63109479863226
1703,472.2573947594759
1704,530.3267224385804
1705,519.6648612654104
1706,453.6862300373127
1707,462.14135461480066
1708,521.784938057704
1709,459.589287749965
1710,547.550715849244
1711,457.5302574483667
1712,530.1319724888987
1713,554.1759684228814
1714,552.0058353876593
1715,449.9233047162564
1716,643.0335379399742
1717,436.2003625963764
1718,510.4715940528735
1719,527.2938646321096
1720,479.66147271369044
1721,615.3840768361069
1722,526.1601782679417
1723,543.4816783574763
1724,504.0360785360999
1725,429.66052212030144
1726,514.602050090281
1727,587.5523593133018
1728,576.2772055268431
1729,471.7153310715774
1730,572.7142425929401
1731,544.2611890744757
1732,602.9626206366415
1733,555.1782341107029
1734,566.0891583072777
1735,531.339376429061
1736,517.717444293082
1737,569.6748576187564
1738,497.64545991516474
1739,563.9372578462741
1740,484.5135801760733
1741,638.4166889875473
1742,473.07012964133963
1743,537.1138993747395
1744,569.0885830039541
1745,577.1834338785144
1746,469.78305145123807
1747,557.6362236138114
1748,570.746180470659
1749,588.7234909435297
1750,554.1688027736084
1751,507.03057503192275
1752,607.0112394317456
1753,522.4920651373706
1754,528.9899099310002
1755,480.16325377314274
1756,540.9266606304118
1757,446.7282902741395
1758,548.2681781806821
1759,547.7482881434931
1760,533.8845995754307
1761,566.4905614548976
1762,456.43321157875533
1763,457.7822461849578
1764,479.3889089927077
1765,477.4075176306208
1766,449.5909814340527
1767,561.1900723756795
1768,535.6094750737507
1769,487.1185215505576
1770,545.1932426388929
1771,560.333879075903
1772,482.4320178200627
1773,494.3100713689771
1774,569.6142238480644
1775,528.4990651467409
1776,539.5418539265328
1777,632.6239309607548
1778,539.3481873471529
1779,528.9328631079716
1780,453.9435305382103
1781,506.6237099027135
1782,582.9720972157501
1783,471.1114808974146
1784,544.6394048499693
1785,546.3982569590669
1786,476.62221304769974
1787,547.9821733071476
1788,523.5560859747349
1789,460.09656493836786
1790,640.4588089029088
1791,537.5098614068461
1792,607.9096370894267
1793,516.8390776063047
1794,533.2704821996642
1795,578.6951019646035
1796,584.9210996107055
1797,561.4213162579478
1798,468.8207910700556
1799,536.7707586990088
1800,455.97887650308314
1801,518.8742647410959
1802,466.98628812360255
1803,550.5541898158804
1804,598.7404984929667
1805,564.5696486814938
1806,584.4113877894697
1807,518.6932108816603
1808,549.4338596541057
1809,574.2630241591537
1810,461.55220124845306
1811,631.9368496547925
1812,499.0565360122023
1813,491.04516636214737
1814,466.4071013223669
1815,450.24162549345874
1816,601.5294039901066
1817,550.8226042654613
1818,524.7331049139498
1819,465.4511188888965
1820,547.1484473164257
1821,533.4950565313476
1822,538.8911739893709
1823,528.7331217549765
1824,550.753590674515
1825,520.9108569500356
1826,570.9390440418226
1827,536.4829368831727
1828,604.8771514914021
1829,535.0564498415058
1830,474.0836692844933
1831,580.4646736776087
1832,604.391698323245
1833,570.8401464326101
1834,608.7527893648647
1835,458.6742139335821
1836,569.5508046259323
1837,578.6268934815012
1838,445.4925146054604
1839,523.9514947033018
1840,456.59427155321475
1841,467.08681665892976
1842,488.3702297214321
1843,532.0961309616621
1844,576.467211879912
1845,470.95684752976706
1846,470.23007960245707
1847,525.7533475882585
1848,451.3763730489288
1849,628.7159389346014
1850,569.3314366633795
1851,543.9896783163314
1852,489.92866725296705
1853,468.2322364974621
1854,516.489510567827
1855,574.7210681783258
1856,552.8601078522745
1857,493.5030737780917
1858,521.9892029787214
1859,497.4977386070252
1860,562.4452903168407
1861,457.6073166034075
1862,584.5314755686243
1863,554.1833652948694
1864,530.2083857234854
1865,460.35938495012215
1866,550.9407666346217
1867,507.1336750148587
1868,466.286375085562
1869,574.0439063914575
1870,552.9873417415728
1871,499.4553577373181
1872,544.1090179679802
1873,571.997548279289
1874,553.7792497848501
1875,457.9665995309938
1876,544.8092951191919
1877,576.4423948633521
1878,510.39430110381176
1879,539.363212980434
1880,477.23141996059286
1881,515.2481606411284
1882,452.20340456243594
1883,529.2146122708798
1884,504.10269147409423
1885,461.90099990034565
1886,559.0621744186593
1887,557.7273899029345
1888,466.41098862618315
1889,465.1264563765241
1890,585.820878989732
1891,424.6544074154166
1892,563.0084481491461
1893,583.258738235936
1894,520.1842241757159
1895,516.9723710180602
1896,520.2510743587635
1897,603.2964947431942
1898,644.588995101421
1899,595.5573995386872
1900,435.9318015321507
1901,479.2635772253784
1902,592.2328663529572
1903,545.0492414902732
1904,492.64157509521124
1905,470.34198451200444
1906,467.22735316948445
1907,640.1154098196556
1908,530.210268187201
1909,556.2383235343578
1910,456.22138812559933
1911,511.36086405539214
1912,548.6689599205563
1913,464.62630940448867
1914,502.86669205257954
1915,599.6126134563806
1916,552.2513890676908
1917,486.2071865818294
1918,492.6336282257056
1919,546.8947376560343
1920,521.5457237808289
1921,486.17633412358526
1922,585.1854828103666
1923,536.9313881819904
1924,523.5606119504196
1925,492.6976205335141
1926,479.3060804921443
1927,599.6518112922239
1928,500.81845657087445
1929,442.51822561107065
1930,483.55124206117205
1931,574.5249823811279
1932,595.9629868840033
1933,527.7966228162217
1934,428.822868029249
1935,504.4057497519225
1936,506.10572218621024
1937,595.9063350359638
1938,550.2877563003365
1939,512.6912485750479
1940,462.6703789739219
1941,531.641998116473
1942,582.6399986895116
1943,591.5014356647378
1944,584.9284806905788
1945,552.7721778528406
1946,440.1919194313193
1947,573.5568978015216
1948,469.0082180381987
1949,432.58552077674574
1950,537.7846115602105
1951,599.8438437525472
1952,539.8825282585946
1953,564.624634531101
1954,556.8659192525996
1955,626.8975334553822
1956,454.65928373171386
1957,569.1394187900391
1958,478.0136351668956
1959,513.9187714572424
1960,521.1956621846238
1961,504.0654946064916
1962,481.31825985773344
1963,495.51331071384857
1964,533.433304736541
1965,627.7737714221217
1966,606.5344758370849
1967,527.9184905258617
1968,560.5475499872945
1969,554.4876890179648
1970,508.40088019299833
1971,616.4184344977668
1972,680.416478803805
1973,602.8739157908208
1974,539.7465559924979
1975,530.4199314189173
1976,600.0072783629963
1977,547.0066986234104
1978,552.7504731010374
1979,504.1699644258672
1980,545.3697763007219
1981,507.07157400954765
1982,491.0768125070289
1983,599.8130414819207
1984,588.7480881101668
1985,557.3622768733314
1986,589.5452637344249
1987,572.6986948557799
1988,544.5522721983497
1989,543.3103814563161
1990,551.7026477540315
1991,525.3997151470544
1992,559.649160511037
1993,459.46496124175525
1994,559.1588404904375
1995,624.0396549194605
1996,452.5192590136309
1997,511.6739614288952
1998,517.911232882727
